18 78 -0.016748 -0.031763
18 82 -0.015496 -0.027832
18 86 -0.014246 -0.024222
18 90 -0.013033 -0.020921
18 94 -0.011885 -0.017912
18 98 -0.010822 -0.015172
18 102 -0.009860 -0.012678
18 106 -0.009013 -0.010402
18 110 -0.008290 -0.008315
18 114 -0.007696 -0.006385
18 118 -0.007239 -0.004582
18 122 -0.006920 -0.002871
18 126 -0.006742 -0.001220
22 2 0.110119 -0.017887
22 6 0.099634 -0.050714
22 10 0.082020 -0.076270
22 14 0.061608 -0.093308
22 18 0.041703 -0.102788
22 22 0.024121 -0.106474
22 26 0.009546 -0.106079
22 30 -0.001994 -0.102971
22 34 -0.010778 -0.098146
22 38 -0.017203 -0.092298
22 42 -0.021678 -0.085903
22 46 -0.024579 -0.079283
22 50 -0.026235 -0.072655
22 54 -0.026922 -0.066162
22 58 -0.026869 -0.059903
22 62 -0.026265 -0.053940
22 66 -0.025262 -0.048313
22 70 -0.023982 -0.043043
22 74 -0.022524 -0.038142
22 78 -0.020967 -0.033608
22 82 -0.019374 -0.029437
22 86 -0.017796 -0.025614
22 90 -0.016273 -0.022123
22 94 -0.014834 -0.018943
22 98 -0.013506 -0.016048
22 102 -0.012306 -0.013413
22 106 -0.011250 -0.011007
22 110 -0.010349 -0.008800
22 114 -0.009610 -0.006759
22 118 -0.009040 -0.004851
22 122 -0.008643 -0.003040
22 126 -0.008422 -0.001292
26 2 0.152075 -0.025794
26 6 0.133614 -0.071150
26 10 0.104825 -0.102635
26 14 0.074238 -0.120233
26 18 0.046702 -0.127402
26 22 0.023950 -0.127735
26 26 0.006086 -0.123920
26 30 -0.007434 -0.117742
26 34 -0.017333 -0.110321
26 38 -0.024309 -0.102349
26 42 -0.028972 -0.094241
26 46 -0.031830 -0.086251
26 50 -0.033296 -0.078526
26 54 -0.033699 -0.071152
26 58 -0.033306 -0.064179
26 62 -0.032328 -0.057630
26 66 -0.030933 -0.051515
26 70 -0.029255 -0.045834
26 74 -0.027402 -0.040578
26 78 -0.025459 -0.035737
26 82 -0.023495 -0.031293
26 86 -0.021563 -0.027228
26 90 -0.019706 -0.023519
26 94 -0.017960 -0.020140
26 98 -0.016350 -0.017066
26 102 -0.014899 -0.014266
26 106 -0.013622 -0.011710
26 110 -0.012533 -0.009363
26 114 -0.011641 -0.007193
26 118 -0.010952 -0.005162
26 122 -0.010473 -0.003236
26 126 -0.010205 -0.001375
30 2 0.214694 -0.041042
30 6 0.178449 -0.106985
30 10 0.129357 -0.143608
30 14 0.083919 -0.157884
30 18 0.047230 -0.159109
30 22 0.019299 -0.153498
30 26 -0.001297 -0.144595
30 30 -0.016113 -0.134321
30 34 -0.026484 -0.123693
30 38 -0.033469 -0.113235
30 42 -0.037885 -0.103206
30 46 -0.040359 -0.093723
30 50 -0.041371 -0.084830
30 54 -0.041291 -0.076530
30 58 -0.040405 -0.068812
30 62 -0.038938 -0.061653
30 66 -0.037064 -0.055028
30 70 -0.034922 -0.048913
30 74 -0.032623 -0.043281
30 78 -0.030254 -0.038107
30 82 -0.027884 -0.033367
30 86 -0.025571 -0.029035
30 90 -0.023359 -0.025083
30 94 -0.021285 -0.021484
30 98 -0.019377 -0.018208
30 102 -0.017659 -0.015223
30 106 -0.016148 -0.012497
30 110 -0.014860 -0.009994
30 114 -0.013804 -0.007678
30 118 -0.012990 -0.005511
30 122 -0.012423 -0.003454
30 126 -0.012107 -0.001468
34 2 0.319058 -0.077840
34 6 0.234601 -0.175513
34 10 0.149068 -0.207096
34 14 0.084843 -0.208330
34 18 0.039465 -0.197645
34 22 0.007884 -0.182801
34 26 -0.013911 -0.167066
34 30 -0.028757 -0.151802
34 34 -0.038626 -0.137526
34 38 -0.044889 -0.124383
34 42 -0.048519 -0.112356
34 46 -0.050213 -0.101365
34 50 -0.050482 -0.091313
34 54 -0.049706 -0.082104
34 58 -0.048173 -0.073656
34 62 -0.046102 -0.065897
34 66 -0.043665 -0.058765
34 70 -0.040997 -0.052212
34 74 -0.038203 -0.046194
34 78 -0.035370 -0.040674
34 82 -0.032565 -0.035621
34 86 -0.029844 -0.031002
34 90 -0.027254 -0.026788
34 94 -0.024831 -0.022948
34 98 -0.022607 -0.019451
34 102 -0.020605 -0.016264
34 106 -0.018845 -0.013351
34 110 -0.017345 -0.010677
34 114 -0.016116 -0.008202
34 118 -0.015167 -0.005887
34 122 -0.014506 -0.003689
34 126 -0.014138 -0.001568
38 2 0.519217 -0.220455
38 6 0.278815 -0.310152
38 10 0.145776 -0.297748
38 14 0.067600 -0.269509
38 18 0.018826 -0.240123
38 22 -0.012483 -0.213202
38 26 -0.032767 -0.189491
38 30 -0.045799 -0.168843
38 34 -0.053907 -0.150857
38 38 -0.058588 -0.135101
38 42 -0.060836 -0.121193
38 46 -0.061336 -0.108813
38 50 -0.060573 -0.097708
38 54 -0.058899 -0.087678
38 58 -0.056575 -0.078565
38 62 -0.053800 -0.070250
38 66 -0.050728 -0.062640
38 70 -0.047479 -0.055663
38 74 -0.044150 -0.049262
38 78 -0.040819 -0.043391
38 82 -0.037551 -0.038013
38 86 -0.034400 -0.033093
38 90 -0.031409 -0.028600
38 94 -0.028617 -0.024503
38 98 -0.026056 -0.020769
38 102 -0.023752 -0.017364
38 106 -0.021727 -0.014252
38 110 -0.020000 -0.011395
38 114 -0.018585 -0.008752
38 118 -0.017492 -0.006280
38 122 -0.016731 -0.003935
38 126 -0.016306 -0.001672
42 2 0.454832 -0.714216
42 6 0.219109 -0.498961
42 10 0.093575 -0.398851
42 14 0.023571 -0.330944
42 18 -0.017727 -0.280165
42 22 -0.042772 -0.240736
42 26 -0.058029 -0.209345
42 30 -0.067098 -0.183802
42 34 -0.072095 -0.162593
42 38 -0.074323 -0.144649
42 42 -0.074621 -0.129207
42 46 -0.073551 -0.115713
42 50 -0.071506 -0.103765
42 54 -0.068765 -0.093068
42 58 -0.065537 -0.083404
42 62 -0.061982 -0.074612
42 66 -0.058221 -0.066574
42 70 -0.054353 -0.059203
42 74 -0.050460 -0.052431
42 78 -0.046608 -0.046211
42 82 -0.042855 -0.040502
42 86 -0.039251 -0.035270
42 90 -0.035839 -0.030485
42 94 -0.032657 -0.026115
42 98 -0.029739 -0.022131
42 102 -0.027113 -0.018496
42 106 -0.024805 -0.015175
42 110 -0.022834 -0.012128
42 114 -0.021218 -0.009310
42 118 -0.019971 -0.006678
42 122 -0.019101 -0.004184
42 126 -0.018615 -0.001777
46 2 0.120972 -0.851391
46 6 0.052718 -0.620000
46 10 -0.007962 -0.472971
46 14 -0.046327 -0.376484
46 18 -0.068834 -0.309535
46 22 -0.081654 -0.260828
46 26 -0.088568 -0.223948
46 30 -0.091754 -0.195046
46 34 -0.092491 -0.171707
46 38 -0.091564 -0.152362
46 42 -0.089474 -0.135956
46 46 -0.086560 -0.121764
46 50 -0.083059 -0.109275
46 54 -0.079145 -0.098129
46 58 -0.074948 -0.088066
46 62 -0.070572 -0.078901
46 66 -0.066098 -0.070503
46 70 -0.061595 -0.062776
46 74 -0.057124 -0.055654
46 78 -0.052738 -0.049088
46 82 -0.048485 -0.043043
46 86 -0.044411 -0.037489
46 90 -0.040558 -0.032399
46 94 -0.036965 -0.027745
46 98 -0.033667 -0.023498
46 102 -0.030698 -0.019625
46 106 -0.028084 -0.016089
46 110 -0.025851 -0.012847
46 114 -0.024019 -0.009856
46 118 -0.022603 -0.007065
46 122 -0.021615 -0.004424
46 126 -0.021064 -0.001879
50 2 -0.134472 -0.873891
50 6 -0.133835 -0.655384
50 10 -0.132573 -0.499514
50 14 -0.130714 -0.394170
50 18 -0.128292 -0.321706
50 22 -0.125353 -0.269874
50 26 -0.121951 -0.231249
50 30 -0.118141 -0.201364
50 34 -0.113980 -0.177462
50 38 -0.109528 -0.157777
50 42 -0.104839 -0.141143
50 46 -0.099964 -0.126769
50 50 -0.094950 -0.114105
50 54 -0.089839 -0.102766
50 58 -0.084671 -0.092482
50 62 -0.079481 -0.083063
50 66 -0.074304 -0.074379
50 70 -0.069175 -0.066339
50 74 -0.064131 -0.058885
50 78 -0.059209 -0.051978
50 82 -0.054449 -0.045591
50 86 -0.049891 -0.039704
50 90 -0.045578 -0.034295
50 94 -0.041551 -0.029345
50 98 -0.037850 -0.024827
50 102 -0.034511 -0.020710
50 106 -0.031569 -0.016956
50 110 -0.029051 -0.013523
50 114 -0.026983 -0.010362
50 118 -0.025383 -0.007421
50 122 -0.024267 -0.004643
50 126 -0.023643 -0.001971
54 2 -0.389361 -0.851946
54 6 -0.319840 -0.621658
54 10 -0.256652 -0.475710
54 14 -0.214590 -0.380267
54 18 -0.187270 -0.314309
54 22 -0.168612 -0.266525
54 26 -0.154940 -0.230483
54 30 -0.144188 -0.202316
54 34 -0.135193 -0.179595
54 38 -0.127285 -0.160735
54 42 -0.120071 -0.144672
54 46 -0.113311 -0.130670
54 50 -0.106861 -0.118217
54 54 -0.100628 -0.106955
54 58 -0.094556 -0.096632
54 62 -0.088613 -0.087077
54 66 -0.082784 -0.078177
54 70 -0.077067 -0.069861
54 74 -0.071474 -0.062089
54 78 -0.066027 -0.054837
54 82 -0.060758 -0.048097
54 86 -0.055706 -0.041860
54 90 -0.050913 -0.036119
54 94 -0.046427 -0.030860
54 98 -0.042293 -0.026063
54 102 -0.038556 -0.021700
54 106 -0.035255 -0.017732
54 110 -0.032427 -0.014115
54 114 -0.030100 -0.010798
54 118 -0.028298 -0.007722
54 122 -0.027040 -0.004827
54 126 -0.026337 -0.002048
58 2 -0.721558 -0.715325
58 6 -0.484590 -0.502275
58 10 -0.356592 -0.404327
58 14 -0.282957 -0.338510
58 18 -0.236936 -0.289716
58 22 -0.206168 -0.252137
58 26 -0.184293 -0.222426
58 30 -0.167823 -0.198361
58 34 -0.154757 -0.178393
58 38 -0.143902 -0.161426
58 42 -0.134522 -0.146671
58 46 -0.126150 -0.133558
58 50 -0.118477 -0.121679
58 54 -0.111296 -0.110742
58 58 -0.104464 -0.100545
58 62 -0.097883 -0.090956
58 66 -0.091491 -0.081896
58 70 -0.085252 -0.073326
58 74 -0.079153 -0.065233
58 78 -0.073205 -0.057622
58 82 -0.067431 -0.050505
58 86 -0.061873 -0.043897
58 90 -0.056578 -0.037803
58 94 -0.051602 -0.032223
58 98 -0.047000 -0.027141
58 102 -0.042828 -0.022534
58 106 -0.039134 -0.018362
58 110 -0.035963 -0.014578
58 114 -0.033350 -0.011125
58 118 -0.031326 -0.007940
58 122 -0.029911 -0.004956
58 126 -0.029121 -0.002101
62 2 -0.783174 -0.222118
62 6 -0.541562 -0.315118
62 10 -0.406130 -0.305956
62 14 -0.324431 -0.280854
62 18 -0.271082 -0.254453
62 22 -0.234239 -0.230318
62 26 -0.207569 -0.209141
62 30 -0.187410 -0.190726
62 34 -0.171546 -0.174618
62 38 -0.158587 -0.160342
62 42 -0.147634 -0.147475
62 46 -0.138085 -0.135669
62 50 -0.129525 -0.124659
62 54 -0.121660 -0.114247
62 58 -0.114280 -0.104303
62 62 -0.107229 -0.094751
62 66 -0.100403 -0.085558
62 70 -0.093734 -0.076728
62 74 -0.087191 -0.068290
62 78 -0.080771 -0.060283
62 82 -0.074498 -0.052754
62 86 -0.068418 -0.045739
62 90 -0.062591 -0.039268
62 94 -0.057085 -0.033351
62 98 -0.051971 -0.027982
62 102 -0.047318 -0.023138
62 106 -0.043188 -0.018779
62 110 -0.039635 -0.014854
62 114 -0.036705 -0.011299
62 118 -0.034433 -0.008043
62 122 -0.032844 -0.005011
62 126 -0.031956 -0.002122
66 2 -0.579144 -0.080051
66 6 -0.493524 -0.182122
66 10 -0.405693 -0.218024
66 14 -0.338091 -0.223444
66 18 -0.288339 -0.216752
66 22 -0.251483 -0.205642
66 26 -0.223622 -0.193315
66 30 -0.202030 -0.181060
66 34 -0.184847 -0.169324
66 38 -0.170799 -0.158184
66 42 -0.159000 -0.147565
66 46 -0.148819 -0.137345
66 50 -0.139797 -0.127404
66 54 -0.131588 -0.117651
66 58 -0.123930 -0.108033
66 62 -0.116624 -0.098541
66 66 -0.109528 -0.089201
66 70 -0.102547 -0.080071
66 74 -0.095631 -0.071231
66 78 -0.088773 -0.062767
66 82 -0.082003 -0.054765
66 86 -0.075378 -0.047297
66 90 -0.068976 -0.040414
66 94 -0.062886 -0.034144
66 98 -0.057201 -0.028487
66 102 -0.052009 -0.023422
66 106 -0.047389 -0.018906
66 110 -0.043409 -0.014878
66 114 -0.040123 -0.011266
66 118 -0.037573 -0.007991
66 122 -0.035790 -0.004965
66 126 -0.034793 -0.002099
70 2 -0.469818 -0.043797
70 6 -0.432464 -0.115219
70 10 -0.381188 -0.157233
70 14 -0.332551 -0.176744
70 18 -0.291734 -0.182978
70 22 -0.258850 -0.182069
70 26 -0.232590 -0.177474
70 30 -0.211515 -0.171019
70 34 -0.194397 -0.163626
70 38 -0.180270 -0.155727
70 42 -0.168390 -0.147498
70 46 -0.158176 -0.138993
70 50 -0.149172 -0.130219
70 54 -0.141011 -0.121180
70 58 -0.133396 -0.111899
70 62 -0.126091 -0.102436
70 66 -0.118920 -0.092883
70 70 -0.111761 -0.083365
70 74 -0.104554 -0.074023
70 78 -0.097290 -0.065004
70 82 -0.090012 -0.056443
70 86 -0.082799 -0.048455
70 90 -0.075759 -0.041118
70 94 -0.069011 -0.034476
70 98 -0.062677 -0.028538
70 102 -0.056872 -0.023279
70 106 -0.051696 -0.018647
70 110 -0.047232 -0.014571
70 114 -0.043545 -0.010967
70 118 -0.040685 -0.007739
70 122 -0.038685 -0.004791
70 126 -0.037567 -0.002022
74 2 -0.401161 -0.029080
74 6 -0.381652 -0.080978
74 10 -0.350805 -0.118911
74 14 -0.317217 -0.142792
74 18 -0.285833 -0.155996
74 22 -0.258501 -0.162023
74 26 -0.235449 -0.163453
74 30 -0.216253 -0.161951
74 34 -0.200302 -0.158513
74 38 -0.186983 -0.153706
74 42 -0.175742 -0.147831
74 46 -0.166094 -0.141047
74 50 -0.157615 -0.133445
74 54 -0.149933 -0.125098
74 58 -0.142722 -0.116097
74 62 -0.135710 -0.106567
74 66 -0.128685 -0.096674
74 70 -0.121501 -0.086618
74 74 -0.114084 -0.076621
74 78 -0.106434 -0.066903
74 82 -0.098616 -0.057663
74 86 -0.090745 -0.049065
74 90 -0.082972 -0.041222
74 94 -0.075462 -0.034194
74 98 -0.068377 -0.027990
74 102 -0.061864 -0.022579
74 106 -0.056050 -0.017893
74 110 -0.051036 -0.013845
74 114 -0.046898 -0.010330
74 118 -0.043689 -0.007239
74 122 -0.041448 -0.004459
74 126 -0.040196 -0.001876
78 2 -0.352120 -0.021686
78 6 -0.340649 -0.062083
78 10 -0.321103 -0.095120
78 14 -0.297894 -0.119478
78 18 -0.274440 -0.136031
78 22 -0.252685 -0.146433
78 26 -0.233455 -0.152270
78 30 -0.216912 -0.154762
78 34 -0.202892 -0.154743
78 38 -0.191083 -0.152743
78 42 -0.181116 -0.149078
78 46 -0.172606 -0.143935
78 50 -0.165168 -0.137437
78 54 -0.158425 -0.129696
78 58 -0.152018 -0.120851
78 62 -0.145630 -0.111088
78 66 -0.139002 -0.100653
78 70 -0.131954 -0.089838
78 74 -0.124404 -0.078962
78 78 -0.116363 -0.068342
78 82 -0.107937 -0.058259
78 86 -0.099295 -0.048937
78 90 -0.090652 -0.040527
78 94 -0.082234 -0.033102
78 98 -0.074260 -0.026666
78 102 -0.066920 -0.021168
78 106 -0.060370 -0.016517
78 110 -0.054729 -0.012597
78 114 -0.050082 -0.009281
78 118 -0.046486 -0.006437
78 122 -0.043979 -0.003935
78 126 -0.042580 -0.001648
82 2 -0.313726 -0.017565
82 6 -0.306446 -0.051072
82 10 -0.293505 -0.080320
82 14 -0.277278 -0.104024
82 18 -0.259970 -0.122127
82 22 -0.243156 -0.135269
82 26 -0.227756 -0.144286
82 30 -0.214195 -0.149942
82 34 -0.202574 -0.152820
82 38 -0.192796 -0.153318
82 42 -0.184639 -0.151683
82 46 -0.177802 -0.148064
82 50 -0.171928 -0.142564
82 54 -0.166618 -0.135296
82 58 -0.161464 -0.126422
82 62 -0.156077 -0.116185
82 66 -0.150129 -0.104917
82 70 -0.143393 -0.093024
82 74 -0.135770 -0.080955
82 78 -0.127296 -0.069152
82 82 -0.118136 -0.058007
82 86 -0.108544 -0.047818
82 90 -0.098829 -0.038775
82 94 -0.089304 -0.030958
82 98 -0.080261 -0.024351
82 102 -0.071944 -0.018867
82 106 -0.064542 -0.014374
82 110 -0.058188 -0.010719
82 114 -0.052974 -0.007739
82 118 -0.048953 -0.005278
82 122 -0.046157 -0.003186
82 126 -0.044599 -0.001325
86 2 -0.281480 -0.015163
86 6 -0.276638 -0.044509
86 10 -0.267812 -0.071190
86 14 -0.256365 -0.094165
86 18 -0.243720 -0.113077
86 22 -0.231060 -0.128052
86 26 -0.219215 -0.139450
86 30 -0.208687 -0.147667
86 34 -0.199715 -0.153035
86 38 -0.192339 -0.155780
86 42 -0.186444 -0.156026
86 46 -0.181787 -0.153828
86 50 -0.178017 -0.149219
86 54 -0.174689 -0.142267
86 58 -0.171307 -0.133127
86 62 -0.167368 -0.122088
86 66 -0.162434 -0.109582
86 70 -0.156199 -0.096165
86 74 -0.148538 -0.082464
86 78 -0.139527 -0.069097
86 82 -0.129421 -0.056600
86 86 -0.118604 -0.045370
86 90 -0.107523 -0.035634
86 94 -0.096618 -0.027460
86 98 -0.086275 -0.020788
86 102 -0.076799 -0.015468
86 106 -0.068413 -0.011307
86 110 -0.061259 -0.008094
86 114 -0.055422 -0.005624
86 118 -0.050944 -0.003710
86 122 -0.047842 -0.002183
86 126 -0.046119 -0.000894
90 2 -0.252853 -0.013762
90 6 -0.249551 -0.040648
90 10 -0.243445 -0.065758
90 14 -0.235372 -0.088279
90 18 -0.226281 -0.107787
90 22 -0.217052 -0.124170
90 26 -0.208389 -0.137498
90 30 -0.200794 -0.147910
90 34 -0.194575 -0.155518
90 38 -0.189860 -0.160370
90 42 -0.186614 -0.162435
90 46 -0.184634 -0.161624
90 50 -0.183552 -0.157843
90 54 -0.182843 -0.151056
90 58 -0.181865 -0.141371
90 62 -0.179933 -0.129103
90 66 -0.176427 -0.114805
90 70 -0.170907 -0.099242
90 74 -0.163204 -0.083294
90 78 -0.153451 -0.067837
90 82 -0.142052 -0.053613
90 86 -0.129593 -0.041137
90 90 -0.116727 -0.030668
90 94 -0.104071 -0.022230
90 98 -0.092132 -0.015673
90 102 -0.081286 -0.010744
90 106 -0.071777 -0.007153
90 110 -0.063741 -0.004613
90 114 -0.057239 -0.002865
90 118 -0.052287 -0.001690
90 122 -0.048875 -0.000902
90 126 -0.046987 -0.000347
94 2 -0.226299 -0.012986
94 6 -0.224034 -0.038521
94 10 -0.219818 -0.062812
94 14 -0.214202 -0.085231
94 18 -0.207854 -0.105369
94 22 -0.201445 -0.123013
94 26 -0.195577 -0.138076
94 30 -0.190734 -0.150519
94 34 -0.187269 -0.160284
94 38 -0.185388 -0.167249
94 42 -0.185128 -0.171207
94 46 -0.186330 -0.171878
94 50 -0.188597 -0.168964
94 54 -0.191285 -0.162247
94 58 -0.193529 -0.151710
94 62 -0.194349 -0.137665
94 66 -0.192820 -0.120816
94 70 -0.188273 -0.102223
94 74 -0.180457 -0.083157
94 78 -0.169602 -0.064881
94 82 -0.156354 -0.048436
94 86 -0.141620 -0.034492
94 90 -0.126369 -0.023311
94 94 -0.111467 -0.014805
94 98 -0.097572 -0.008659
94 102 -0.085123 -0.004453
94 106 -0.074361 -0.001757
94 110 -0.065386 -0.000184
94 114 -0.058208 0.000587
94 118 -0.052791 0.000805
94 122 -0.049085 0.000667
94 126 -0.047043 0.000321
98 2 -0.200826 -0.012618
98 6 -0.199291 -0.037543
98 10 -0.196436 -0.061569
98 14 -0.192652 -0.084210
98 18 -0.188438 -0.105108
98 22 -0.184337 -0.124022
98 26 -0.180880 -0.140786
98 30 -0.178550 -0.155258
98 34 -0.177754 -0.167255
98 38 -0.178790 -0.176508
98 42 -0.181801 -0.182619
98 46 -0.186702 -0.185065
98 50 -0.193091 -0.183251
98 54 -0.200174 -0.176637
98 58 -0.206759 -0.164954
98 62 -0.211387 -0.148436
98 66 -0.212618 -0.127971
98 70 -0.209384 -0.105069
98 74 -0.201285 -0.081615
98 78 -0.188709 -0.059489
98 82 -0.172717 -0.040185
98 86 -0.154745 -0.024563
98 90 -0.136257 -0.012816
98 94 -0.118463 -0.004620
98 98 -0.102193 0.000636
98 102 -0.087913 0.003635
98 106 -0.075810 0.005002
98 110 -0.065893 0.005245
98 114 -0.058078 0.004744
98 118 -0.052249 0.003771
98 122 -0.048294 0.002514
98 126 -0.046127 0.001103
102 2 -0.175779 -0.012518
102 6 -0.174772 -0.037329
102 10 -0.172916 -0.061484
102 14 -0.170508 -0.084611
102 18 -0.167949 -0.106416
102 22 -0.165704 -0.126674
102 26 -0.164268 -0.145202
102 30 -0.164148 -0.161813
102 34 -0.165829 -0.176254
102 38 -0.169746 -0.188145
102 42 -0.176216 -0.196908
102 46 -0.185322 -0.201726
102 50 -0.196739 -0.201571
102 54 -0.209537 -0.195368
102 58 -0.222066 -0.182340
102 62 -0.232097 -0.162471
102 66 -0.237289 -0.136863
102 70 -0.235856 -0.107733
102 74 -0.227129 -0.077984
102 78 -0.211776 -0.050514
102 82 -0.191584 -0.027530
102 86 -0.168899 -0.010111
102 90 -0.145969 0.001787
102 94 -0.124472 0.008978
102 98 -0.105388 0.012587
102 102 -0.089115 0.013692
102 106 -0.075678 0.013170
102 110 -0.064911 0.011650
102 114 -0.056578 0.009558
102 118 -0.050450 0.007157
102 122 -0.046333 0.004603
102 126 -0.044091 0.001982
106 2 -0.150732 -0.012590
106 6 -0.150106 -0.037608
106 10 -0.148980 -0.062152
106 14 -0.147593 -0.085952
106 18 -0.146284 -0.108782
106 22 -0.145470 -0.130468
106 26 -0.145638 -0.150854
106 30 -0.147332 -0.169771
106 34 -0.151148 -0.186966
106 38 -0.157717 -0.202016
106 42 -0.167643 -0.214212
106 46 -0.181351 -0.222426
106 50 -0.198809 -0.225047
106 54 -0.219087 -0.220108
106 58 -0.239959 -0.205821
106 62 -0.257929 -0.181518
106 66 -0.269037 -0.148504
106 70 -0.270174 -0.110163
106 74 -0.260174 -0.071147
106 78 -0.240209 -0.036104
106 82 -0.213394 -0.008410
106 86 -0.183705 0.010642
106 90 -0.154659 0.021739
106 94 -0.128518 0.026689
106 98 -0.106264 0.027483
106 102 -0.088008 0.025756
106 106 -0.073426 0.022655
106 110 -0.062054 0.018897
106 114 -0.053440 0.014894
106 118 -0.047204 0.010853
106 122 -0.043063 0.006860
106 126 -0.040823 0.002927
110 2 -0.125420 -0.012761
110 6 -0.125064 -0.038170
110 10 -0.124455 -0.063253
110 14 -0.123792 -0.087826
110 18 -0.123369 -0.111742
110 22 -0.123569 -0.134897
110 26 -0.124872 -0.157209
110 30 -0.127865 -0.178587
110 34 -0.133269 -0.198869
110 38 -0.141960 -0.217711
110 42 -0.154963 -0.234407
110 46 -0.173331 -0.247619
110 50 -0.197774 -0.255048
110 54 -0.227839 -0.253313
110 58 -0.260761 -0.238602
110 62 -0.290933 -0.208597
110 66 -0.311314 -0.164685
